seed,step,action,state_cpu_load,state_ram_available,state_queue_depth,state_spot_price,state_dag_ready_nodes,state_job_priority,state_deadline_urgency,state_recent_failures,step_cost,delta_value,delta_risk,reward,cumulative_reward,running_tasks,completed_jobs,failed_jobs,cpu_in_use,ram_in_use,queue_depth,spot_price,prob_Execute_Ready_Job,prob_Defer_Job,prob_Scale_Up,prob_Scale_Down,prob_Reprioritize_Queue,prob_Pause_LowPriority_Job,logit_Execute_Ready_Job,logit_Defer_Job,logit_Scale_Up,logit_Scale_Down,logit_Reprioritize_Queue,logit_Pause_LowPriority_Job
225,43,Execute_Ready_Job,0.4,0.625,1.0,0.31,1.0,0.5579,0.7429,0.2,0.6000000000000001,0.0,-0.2,0.14,30.604799999999994,1,8,6,2,3,150,0.25,0.2239,0.1666,0.1669,0.134,0.1651,0.1436,0.347,0.051,0.053,-0.166,0.042,-0.097
225,44,Execute_Ready_Job,0.2,0.8125,1.0,0.25,1.0,0.5579,0.7429,0.0,0.6240000000000001,0.0,0.0,-0.06240000000000001,30.542399999999994,1,8,6,2,3,150,0.26,0.2312,0.1625,0.1654,0.1324,0.1672,0.1413,0.364,0.012,0.029,-0.193,0.04,-0.128
225,45,Execute_Ready_Job,0.2,0.8125,1.0,0.26,1.0,0.5579,0.7429,0.0,1.3920000000000001,0.0,0.0,-0.13920000000000002,30.403199999999995,2,8,6,4,6,149,0.29,0.2312,0.1625,0.1653,0.1324,0.1672,0.1414,0.365,0.012,0.029,-0.193,0.041,-0.127
225,46,Execute_Ready_Job,0.4,0.625,1.0,0.29,1.0,0.5579,0.7429,0.0,2.4599999999999995,0.0,0.0,-0.24599999999999997,30.157199999999996,3,8,6,7,10,148,0.3,0.2263,0.1642,0.1685,0.1318,0.166,0.1431,0.348,0.027,0.053,-0.193,0.038,-0.111
225,47,Execute_Ready_Job,0.7,0.375,1.0,0.3,1.0,0.5579,0.7429,0.0,1.7000000000000002,0.0,0.0,-0.17000000000000004,29.987199999999994,2,8,6,5,5,148,0.34,0.2187,0.1671,0.1736,0.131,0.1643,0.1453,0.319,0.05,0.088,-0.193,0.033,-0.09
225,48,Execute_Ready_Job,0.5,0.6875,1.0,0.34,1.0,0.5579,0.7429,0.0,0.9840000000000001,0.0,0.0,-0.09840000000000002,29.888799999999993,1,8,6,2,3,150,0.41,0.2278,0.1629,0.1688,0.1309,0.1658,0.1438,0.361,0.025,0.061,-0.193,0.043,-0.099
225,49,Execute_Ready_Job,0.2,0.8125,1.0,0.41,1.0,0.5579,0.7429,0.0,1.496,3.470000000000006,0.0,3.320400000000006,33.209199999999996,1,9,6,3,4,149,0.44,0.2317,0.1612,0.1648,0.1319,0.1676,0.1428,0.372,0.01,0.031,-0.191,0.049,-0.112
225,50,Execute_Ready_Job,0.3,0.75,1.0,0.44,1.0,0.5549,0.7426,0.0,2.94,0.0,0.0,-0.294,32.9152,2,9,6,6,6,148,0.49,0.2301,0.1615,0.166,0.1315,0.1671,0.1437,0.369,0.015,0.042,-0.191,0.049,-0.102
225,51,Execute_Ready_Job,0.6,0.625,1.0,0.49,1.0,0.5549,0.7426,0.0,2.5999999999999996,4.259999999999998,0.0,3.9999999999999982,36.9152,2,10,6,6,4,147,0.5,0.2262,0.1623,0.1697,0.1302,0.1657,0.1459,0.361,0.029,0.073,-0.191,0.05,-0.077
225,52,Execute_Ready_Job,0.6,0.75,1.0,0.5,1.0,0.5535,0.744,0.0,3.744,0.0,0.0,-0.37440000000000007,36.5408,3,10,6,8,6,146,0.52,0.2294,0.1607,0.1686,0.1298,0.1658,0.1456,0.378,0.022,0.07,-0.192,0.053,-0.077
225,53,Execute_Ready_Job,0.8,0.625,1.0,0.52,1.0,0.5535,0.744,0.0,2.484,0.0,0.0,-0.2484,36.2924,2,10,6,5,4,146,0.54,0.2253,0.1619,0.1715,0.1292,0.1648,0.1472,0.365,0.034,0.091,-0.191,0.052,-0.061
225,54,Execute_Ready_Job,0.5,0.75,1.0,0.54,1.0,0.5535,0.744,0.0,1.3800000000000001,0.0,0.0,-0.138,36.1544,1,10,6,3,3,147,0.46,0.2298,0.1605,0.1675,0.1302,0.1664,0.1456,0.378,0.018,0.062,-0.191,0.055,-0.079
225,55,Execute_Ready_Job,0.3,0.8125,1.0,0.46,1.0,0.5535,0.744,0.0,1.584,0.0,0.0,-0.1584,35.996,1,10,6,4,3,147,0.44,0.2317,0.1606,0.1655,0.1312,0.1673,0.1437,0.377,0.011,0.041,-0.191,0.052,-0.1
225,56,Execute_Ready_Job,0.4,0.8125,1.0,0.44,1.0,0.5535,0.744,0.0,0.92,3.0,0.0,2.908,38.904,1,11,6,2,2,146,0.46,0.2314,0.1606,0.1665,0.1308,0.1667,0.144,0.379,0.014,0.05,-0.192,0.051,-0.096
225,57,Execute_Ready_Job,0.2,0.875,1.0,0.46,1.0,0.5489,0.7441,0.0,1.35,2.6400000000000006,0.0,2.505000000000001,41.409000000000006,1,12,6,3,3,145,0.45,0.2333,0.16,0.1642,0.1316,0.1679,0.1431,0.382,0.005,0.031,-0.191,0.053,-0.107
225,58,Execute_Ready_Job,0.3,0.8125,1.0,0.45,1.0,0.5438,0.7447,0.0,2.4,0.0,0.0,-0.24,41.169000000000004,2,12,6,5,5,144,0.48,0.2316,0.1606,0.1656,0.1314,0.1673,0.1436,0.376,0.01,0.041,-0.191,0.051,-0.101
225,59,Execute_Ready_Job,0.5,0.6875,1.0,0.48,1.0,0.5438,0.7447,0.0,2.45,0.0,0.0,-0.24500000000000002,40.92400000000001,2,12,6,5,5,144,0.49,0.2281,0.1616,0.1683,0.1306,0.1662,0.1452,0.367,0.022,0.062,-0.191,0.05,-0.085
225,60,Execute_Ready_Job,0.5,0.6875,1.0,0.49,1.0,0.5438,0.7447,0.0,1.53,0.0,0.0,-0.15300000000000002,40.77100000000001,1,12,6,3,3,145,0.51,0.2281,0.1615,0.1682,0.1306,0.1663,0.1453,0.367,0.022,0.063,-0.191,0.051,-0.084
225,61,Execute_Ready_Job,0.3,0.8125,1.0,0.51,1.0,0.5438,0.7447,0.0,2.8499999999999996,0.0,0.0,-0.285,40.48600000000001,2,12,6,5,5,144,0.57,0.2317,0.1601,0.1654,0.1312,0.1674,0.1442,0.379,0.009,0.042,-0.19,0.054,-0.095
225,62,Execute_Ready_Job,0.5,0.6875,1.0,0.57,1.0,0.5438,0.7447,0.0,1.7399999999999998,4.670000000000002,0.0,4.496000000000001,44.98200000000001,1,13,6,3,3,144,0.58,0.2283,0.1609,0.1679,0.1304,0.1665,0.1461,0.371,0.021,0.064,-0.19,0.055,-0.076
225,63,Execute_Ready_Job,0.3,0.8125,1.0,0.58,1.0,0.5438,0.7428,0.0,1.16,0.0,0.0,-0.11599999999999999,44.866000000000014,1,13,6,2,2,144,0.58,0.2319,0.1596,0.1652,0.1309,0.1676,0.1449,0.382,0.008,0.043,-0.189,0.058,-0.088
225,64,Execute_Ready_Job,0.2,0.875,1.0,0.58,1.0,0.5438,0.7428,0.0,1.3,4.419999999999995,0.0,4.289999999999995,49.156000000000006,1,14,6,2,2,143,0.65,0.2335,0.159,0.1638,0.1313,0.1682,0.1443,0.387,0.002,0.033,-0.189,0.059,-0.095
225,65,Execute_Ready_Job,0.2,0.875,1.0,0.65,1.0,0.5435,0.7423,0.0,1.92,3.0700000000000003,0.0,2.878,52.034000000000006,1,15,6,3,3,142,0.64,0.2336,0.1584,0.1636,0.1311,0.1683,0.145,0.39,0.001,0.034,-0.188,0.062,-0.087
225,66,Execute_Ready_Job,0.3,0.8125,1.0,0.64,1.0,0.5406,0.7412,0.0,1.3920000000000001,0.0,0.0,-0.13920000000000002,51.894800000000004,1,15,6,2,3,143,0.58,0.2319,0.1591,0.165,0.1308,0.1677,0.1455,0.384,0.007,0.044,-0.189,0.06,-0.082
225,67,Execute_Ready_Job,0.2,0.8125,1.0,0.58,1.0,0.5406,0.7412,0.0,1.77,0.0,0.0,-0.17700000000000002,51.717800000000004,1,15,6,3,3,143,0.59,0.232,0.1597,0.1643,0.1315,0.1681,0.1445,0.379,0.006,0.034,-0.189,0.057,-0.094
225,68,Execute_Ready_Job,0.3,0.8125,1.0,0.59,1.0,0.5406,0.7412,0.0,3.84,0.0,0.0,-0.384,51.333800000000004,2,15,6,6,6,142,0.64,0.2318,0.1594,0.1652,0.1309,0.1676,0.145,0.382,0.008,0.043,-0.189,0.058,-0.087
225,69,Execute_Ready_Job,0.6,0.625,1.0,0.64,1.0,0.5406,0.7412,0.0,6.579999999999998,0.0,0.0,-0.6579999999999999,50.6758,3,15,6,9,10,141,0.7,0.2264,0.161,0.1692,0.1299,0.1662,0.1474,0.367,0.026,0.076,-0.189,0.058,-0.062
225,70,Execute_Ready_Job,0.9,0.375,1.0,0.7,1.0,0.5406,0.7412,0.0,3.0240000000000005,0.0,0.0,-0.30240000000000006,50.373400000000004,2,15,6,4,6,141,0.63,0.2182,0.1636,0.1741,0.1291,0.1648,0.1502,0.337,0.049,0.111,-0.187,0.057,-0.036
225,71,Execute_Ready_Job,0.4,0.625,1.0,0.63,1.0,0.5406,0.7412,0.0,1.3440000000000003,0.0,0.0,-0.13440000000000005,50.239000000000004,1,15,6,2,3,141,0.56,0.2271,0.1613,0.1673,0.1309,0.167,0.1464,0.363,0.021,0.058,-0.188,0.056,-0.076
225,72,Execute_Ready_Job,0.2,0.8125,1.0,0.56,1.0,0.5406,0.7412,0.0,2.2,2.6000000000000014,0.0,2.3800000000000012,52.61900000000001,1,16,6,4,4,140,0.55,0.2319,0.1598,0.1643,0.1315,0.168,0.1443,0.378,0.006,0.034,-0.189,0.056,-0.096
225,73,Execute_Ready_Job,0.4,0.75,1.0,0.55,1.0,0.536,0.7403,0.0,1.08,2.3699999999999974,0.0,2.2619999999999973,54.88100000000001,1,17,6,1,3,139,0.6,0.23,0.1603,0.1667,0.1308,0.167,0.1452,0.375,0.014,0.053,-0.19,0.055,-0.085
225,74,Execute_Ready_Job,0.1,0.8125,1.0,0.6,1.0,0.5301,0.7399,0.0,0.9360000000000002,0.0,0.0,-0.09360000000000002,54.787400000000005,1,17,6,1,3,138,0.52,0.232,0.1596,0.1633,0.1321,0.1687,0.1443,0.376,0.002,0.025,-0.187,0.058,-0.098
225,75,Execute_Ready_Job,0.1,0.8125,1.0,0.52,1.0,0.5301,0.7399,0.0,0.6579999999999999,0.0,0.0,-0.0658,54.7216,1,17,6,1,2,138,0.47,0.2319,0.1602,0.1636,0.1323,0.1685,0.1435,0.373,0.003,0.024,-0.188,0.054,-0.107
225,76,Execute_Ready_Job,0.1,0.875,1.0,0.47,1.0,0.5301,0.7399,0.0,2.4960000000000004,0.0,0.0,-0.24960000000000004,54.472,1,17,6,4,6,137,0.52,0.2332,0.1599,0.1634,0.1323,0.1685,0.1428,0.378,0.001,0.022,-0.189,0.053,-0.112
225,77,Execute_Ready_Job,0.4,0.625,1.0,0.52,1.0,0.5301,0.7399,0.0,3.1620000000000004,0.0,0.0,-0.31620000000000004,54.1558,2,17,6,5,8,136,0.51,0.2268,0.162,0.1677,0.1313,0.1668,0.1454,0.357,0.021,0.056,-0.189,0.05,-0.087
225,78,Execute_Ready_Job,0.5,0.5,1.0,0.51,1.0,0.5301,0.7399,0.0,2.728,0.0,0.0,-0.27280000000000004,53.883,2,17,6,5,8,135,0.44,0.2232,0.1636,0.1698,0.1312,0.1661,0.1461,0.342,0.032,0.069,-0.189,0.047,-0.082
225,79,Execute_Ready_Job,0.5,0.5,1.0,0.44,1.0,0.5301,0.7399,0.0,3.038,0.0,0.0,-0.3038,53.5792,2,17,6,5,8,135,0.49,0.223,0.1642,0.17,0.1314,0.1659,0.1454,0.339,0.033,0.068,-0.19,0.043,-0.089
225,80,Execute_Ready_Job,0.5,0.5,1.0,0.49,1.0,0.5301,0.7399,0.0,2.28,3.6500000000000057,0.0,3.422000000000006,57.001200000000004,1,18,6,4,4,134,0.57,0.2232,0.1638,0.1698,0.1313,0.1661,0.1459,0.341,0.032,0.068,-0.189,0.046,-0.084
225,81,Execute_Ready_Job,0.4,0.75,1.0,0.57,1.0,0.5288,0.7396,0.0,3.402,0.0,0.0,-0.34020000000000006,56.661,2,18,6,5,6,133,0.63,0.23,0.1601,0.1666,0.1308,0.1671,0.1454,0.375,0.013,0.053,-0.189,0.056,-0.083
225,82,Execute_Ready_Job,0.5,0.625,1.0,0.63,1.0,0.5288,0.7396,0.0,0.938,2.6299999999999955,0.0,2.5361999999999956,59.197199999999995,1,19,6,1,2,132,0.67,0.2266,0.161,0.1683,0.1305,0.1666,0.1469,0.364,0.022,0.067,-0.188,0.056,-0.07
225,83,Execute_Ready_Job,0.1,0.875,1.0,0.67,1.0,0.5243,0.7413,0.0,1.6379999999999997,0.0,0.0,-0.16379999999999997,59.03339999999999,1,19,6,3,2,132,0.63,0.2336,0.1582,0.1627,0.1317,0.1689,0.1448,0.386,-0.003,0.025,-0.186,0.062,-0.091
225,84,Execute_Ready_Job,0.3,0.875,1.0,0.63,1.0,0.5243,0.7413,0.0,2.36,0.0,0.0,-0.236,58.797399999999996,1,19,6,4,4,133,0.59,0.2332,0.1582,0.1647,0.1308,0.1679,0.1452,0.39,0.002,0.042,-0.188,0.062,-0.083
225,85,Execute_Ready_Job,0.4,0.75,1.0,0.59,1.0,0.5243,0.7413,0.0,3.630000000000001,0.0,0.0,-0.3630000000000001,58.4344,2,19,6,7,6,132,0.55,0.23,0.1599,0.1666,0.1308,0.1672,0.1457,0.376,0.013,0.054,-0.188,0.057,-0.081
225,86,Execute_Ready_Job,0.7,0.625,1.0,0.55,1.0,0.5243,0.7413,0.0,5.152,0.0,0.0,-0.5152,57.9192,3,19,6,10,8,131,0.56,0.2257,0.1614,0.1705,0.1298,0.1655,0.147,0.363,0.028,0.083,-0.189,0.053,-0.065
225,87,Execute_Ready_Job,1.0,0.5,1.0,0.56,1.0,0.5243,0.7413,0.0,3.5640000000000005,0.0,0.0,-0.35640000000000005,57.562799999999996,2,19,6,7,6,131,0.54,0.2207,0.1628,0.1745,0.1289,0.1641,0.1489,0.348,0.044,0.114,-0.189,0.052,-0.045
225,88,Execute_Ready_Job,0.7,0.625,1.0,0.54,1.0,0.5243,0.7413,0.0,1.4819999999999998,4.269999999999996,0.0,4.121799999999996,61.68459999999999,1,20,6,3,2,131,0.57,0.2256,0.1615,0.1706,0.1299,0.1655,0.1469,0.363,0.028,0.083,-0.19,0.053,-0.066
225,89,Execute_Ready_Job,0.3,0.875,1.0,0.57,1.0,0.5243,0.7413,0.0,1.9080000000000001,0.0,0.0,-0.19080000000000003,61.493799999999986,1,20,6,4,3,131,0.53,0.2331,0.1587,0.1648,0.131,0.1677,0.1446,0.388,0.003,0.041,-0.189,0.059,-0.09
225,90,Execute_Ready_Job,0.4,0.8125,1.0,0.53,1.0,0.5243,0.7413,0.0,1.872,2.3000000000000114,0.0,2.1128000000000116,63.6066,1,21,6,4,3,130,0.52,0.2314,0.1596,0.1663,0.1308,0.1671,0.1449,0.381,0.01,0.051,-0.189,0.056,-0.087
225,91,Execute_Ready_Job,0.4,0.8125,1.0,0.52,1.0,0.5188,0.7396,0.0,2.6319999999999997,0.0,0.0,-0.2632,63.3434,2,21,6,6,5,129,0.47,0.2313,0.1596,0.1664,0.1309,0.1671,0.1448,0.38,0.009,0.051,-0.189,0.055,-0.088
225,92,Execute_Ready_Job,0.6,0.6875,1.0,0.47,1.0,0.5188,0.7396,0.0,2.6319999999999997,0.0,0.0,-0.2632,63.080200000000005,2,21,6,6,5,128,0.47,0.2275,0.1613,0.1694,0.1304,0.1658,0.1456,0.366,0.023,0.071,-0.19,0.05,-0.08
225,93,Execute_Ready_Job,0.6,0.6875,1.0,0.47,1.0,0.5188,0.7396,0.0,1.04,0.0,0.0,-0.10400000000000001,62.976200000000006,1,21,6,2,2,128,0.52,0.2275,0.1613,0.1694,0.1304,0.1658,0.1456,0.366,0.023,0.071,-0.19,0.05,-0.08
225,94,Execute_Ready_Job,0.2,0.875,1.0,0.52,1.0,0.5188,0.7396,0.0,1.5079999999999998,0.0,0.0,-0.1508,62.82540000000001,1,21,6,3,2,128,0.58,0.2331,0.1592,0.1641,0.1317,0.1681,0.1437,0.383,0.001,0.032,-0.188,0.056,-0.101
225,95,Execute_Ready_Job,0.3,0.875,1.0,0.58,1.0,0.5188,0.7396,0.0,3.3799999999999994,3.819999999999993,0.0,3.481999999999993,66.3074,1,22,6,6,4,127,0.65,0.2331,0.1586,0.1649,0.131,0.1678,0.1447,0.388,0.003,0.042,-0.188,0.059,-0.089
225,96,Execute_Ready_Job,0.6,0.75,1.0,0.65,1.0,0.5185,0.7394,0.0,4.968,0.0,0.0,-0.4968,65.81060000000001,2,22,6,8,6,126,0.69,0.2293,0.1592,0.1683,0.1297,0.1664,0.1471,0.382,0.016,0.072,-0.188,0.061,-0.062
225,97,Execute_Ready_Job,0.8,0.625,1.0,0.69,1.0,0.5185,0.7394,0.0,5.472,0.0,0.0,-0.5472,65.2634,2,22,6,8,6,125,0.76,0.2253,0.1603,0.171,0.1291,0.1655,0.1489,0.369,0.029,0.094,-0.188,0.061,-0.045
225,98,Execute_Ready_Job,0.8,0.625,1.0,0.76,1.0,0.5185,0.7394,0.0,1.38,2.5400000000000063,0.0,2.4020000000000064,67.6654,1,23,6,2,2,124,0.69,0.2253,0.1597,0.1707,0.1289,0.1657,0.1496,0.372,0.028,0.095,-0.187,0.065,-0.038
225,99,Execute_Ready_Job,0.2,0.875,1.0,0.69,1.0,0.5144,0.7413,0.0,1.44,0.0,0.0,-0.144,67.5214,1,23,6,2,2,124,0.72,0.2334,0.1578,0.1636,0.1312,0.1685,0.1454,0.39,-0.002,0.034,-0.186,0.064,-0.083
225,100,Execute_Ready_Job,0.2,0.875,1.0,0.72,1.0,0.5144,0.7413,0.0,4.055999999999999,0.0,0.0,-0.40559999999999996,67.1158,1,23,6,6,4,123,0.78,0.2334,0.1576,0.1635,0.1311,0.1686,0.1457,0.391,-0.002,0.035,-0.186,0.065,-0.08
225,101,Execute_Ready_Job,0.6,0.75,1.0,0.78,1.0,0.5144,0.7413,0.0,5.688000000000001,0.0,0.0,-0.5688000000000001,66.547,2,23,6,8,6,122,0.79,0.2294,0.1581,0.1678,0.1294,0.1668,0.1485,0.387,0.014,0.074,-0.186,0.068,-0.049
225,102,Execute_Ready_Job,0.8,0.625,1.0,0.79,1.0,0.5144,0.7413,0.0,1.72,2.1199999999999903,0.0,1.9479999999999904,68.49499999999999,1,24,6,2,2,121,0.86,0.2253,0.1594,0.1706,0.1289,0.1658,0.1499,0.373,0.027,0.095,-0.186,0.067,-0.034
225,103,Execute_Ready_Job,0.2,0.875,1.0,0.86,1.0,0.5083,0.7426,0.0,2.392,0.0,0.0,-0.2392,68.2558,1,24,6,3,2,121,0.92,0.2335,0.1565,0.1631,0.1308,0.1689,0.1472,0.396,-0.004,0.037,-0.184,0.072,-0.066
225,104,Execute_Ready_Job,0.3,0.875,1.0,0.92,1.0,0.5083,0.7426,0.0,7.566,0.0,0.0,-0.7566,67.49919999999999,2,24,6,9,6,120,0.97,0.2333,0.1559,0.1639,0.1301,0.1686,0.1482,0.4,-0.003,0.047,-0.184,0.075,-0.053
225,105,Execute_Ready_Job,0.9,0.625,1.0,0.97,1.0,0.5083,0.7426,0.0,5.095999999999999,0.0,0.0,-0.5095999999999999,66.98959999999998,1,24,6,6,4,121,0.98,0.2246,0.158,0.1709,0.1281,0.166,0.1522,0.379,0.027,0.106,-0.183,0.077,-0.01
225,106,Execute_Ready_Job,0.6,0.75,1.0,0.98,1.0,0.5083,0.7426,0.0,8.36,0.0,0.0,-0.836,66.15359999999998,2,24,6,10,7,120,0.95,0.2293,0.1566,0.1672,0.1289,0.1673,0.1506,0.393,0.012,0.077,-0.183,0.078,-0.028
225,107,Execute_Ready_Job,1.0,0.5625,1.0,0.95,1.0,0.5083,0.7426,0.0,3.384,2.010000000000005,0.0,1.671600000000005,67.8252,1,25,6,4,3,120,0.94,0.2224,0.1589,0.1725,0.128,0.1655,0.1527,0.37,0.034,0.116,-0.182,0.075,-0.006
225,108,Execute_Ready_Job,0.4,0.8125,1.0,0.94,1.0,0.5013,0.7416,0.0,5.704000000000001,0.0,0.0,-0.5704000000000001,67.25479999999999,2,25,6,7,5,119,0.92,0.2315,0.1563,0.1651,0.1298,0.1682,0.1491,0.395,0.003,0.057,-0.183,0.076,-0.045
225,109,Execute_Ready_Job,0.7,0.6875,1.0,0.92,1.0,0.5013,0.7416,0.0,3.52,0.0,0.0,-0.35200000000000004,66.90279999999998,2,25,6,4,4,119,0.88,0.2273,0.1577,0.1688,0.1289,0.1667,0.1506,0.384,0.018,0.086,-0.183,0.074,-0.028
225,110,Execute_Ready_Job,0.4,0.75,1.0,0.88,1.0,0.5013,0.7416,0.0,2.3139999999999996,0.0,0.0,-0.23139999999999997,66.67139999999999,1,25,6,3,2,120,0.89,0.23,0.1575,0.1657,0.1301,0.168,0.1487,0.386,0.007,0.058,-0.184,0.072,-0.05
225,111,Execute_Ready_Job,0.3,0.875,1.0,0.89,1.0,0.5013,0.7416,0.0,4.4719999999999995,0.0,0.0,-0.4472,66.2242,2,25,6,6,4,119,0.86,0.2332,0.1561,0.164,0.1302,0.1686,0.1479,0.399,-0.003,0.046,-0.184,0.074,-0.057
225,112,Execute_Ready_Job,0.6,0.75,1.0,0.86,1.0,0.5013,0.7416,0.0,4.731999999999999,4.280000000000001,0.0,3.8068000000000013,70.03099999999999,2,26,6,6,4,118,0.91,0.2293,0.1574,0.1676,0.1293,0.1671,0.1493,0.389,0.012,0.075,-0.184,0.072,-0.04
225,113,Execute_Ready_Job,0.6,0.75,1.0,0.91,1.0,0.5021,0.7424,0.0,5.5440000000000005,0.0,0.0,-0.5544000000000001,69.47659999999999,3,26,6,7,6,117,0.84,0.2293,0.1571,0.1674,0.1292,0.1672,0.1498,0.39,0.012,0.076,-0.184,0.074,-0.035
225,114,Execute_Ready_Job,0.7,0.625,1.0,0.84,1.0,0.5021,0.7424,0.0,3.4,0.0,0.0,-0.34,69.13659999999999,2,26,6,4,4,116,0.85,0.2257,0.159,0.1695,0.1293,0.1665,0.15,0.373,0.023,0.087,-0.184,0.069,-0.035
225,115,Execute_Ready_Job,0.4,0.75,1.0,0.85,1.0,0.5021,0.7424,0.0,1.8,0.0,0.0,-0.18000000000000002,68.95659999999998,1,26,6,2,2,117,0.9,0.23,0.1577,0.1658,0.1302,0.1679,0.1484,0.385,0.007,0.058,-0.184,0.07,-0.054
225,116,Execute_Ready_Job,0.2,0.875,1.0,0.9,1.0,0.5021,0.7424,0.0,3.24,0.0,0.0,-0.32400000000000007,68.63259999999998,1,26,6,4,3,116,0.9,0.2334,0.1562,0.163,0.1307,0.169,0.1476,0.397,-0.005,0.038,-0.183,0.074,-0.061
225,117,Execute_Ready_Job,0.4,0.8125,1.0,0.9,1.0,0.5021,0.7424,0.0,6.992,0.0,0.0,-0.6992,67.93339999999998,2,26,6,8,7,115,0.92,0.2315,0.1566,0.1652,0.1299,0.1681,0.1487,0.394,0.003,0.057,-0.184,0.074,-0.049
225,118,Execute_Ready_Job,0.8,0.5625,1.0,0.92,1.0,0.5021,0.7424,0.0,5.4,2.2099999999999937,0.0,1.6699999999999937,69.60339999999997,2,27,6,6,6,114,0.9,0.2236,0.1591,0.1707,0.1288,0.1662,0.1515,0.369,0.028,0.099,-0.183,0.072,-0.021
225,119,Execute_Ready_Job,0.6,0.625,1.0,0.9,1.0,0.4966,0.7431,0.0,4.92,0.0,0.0,-0.492,69.11139999999996,2,27,6,6,6,113,0.82,0.2262,0.1585,0.1684,0.1296,0.1671,0.1502,0.374,0.019,0.079,-0.183,0.071,-0.035
225,120,Execute_Ready_Job,0.6,0.625,1.0,0.82,1.0,0.4966,0.7431,0.0,1.6,1.960000000000008,0.0,1.8000000000000078,70.91139999999997,1,28,6,2,2,113,0.8,0.2262,0.1591,0.1687,0.1298,0.1669,0.1494,0.371,0.02,0.078,-0.184,0.067,-0.044
225,121,Execute_Ready_Job,0.2,0.875,1.0,0.8,1.0,0.4894,0.7416,0.0,3.7959999999999994,0.0,0.0,-0.37959999999999994,70.53179999999998,1,28,6,6,4,114,0.73,0.2333,0.1567,0.1633,0.1311,0.1689,0.1466,0.393,-0.005,0.036,-0.183,0.07,-0.072
225,122,Execute_Ready_Job,0.6,0.75,1.0,0.73,1.0,0.4894,0.7416,0.0,5.112,0.0,0.0,-0.5112,70.02059999999997,2,28,6,8,6,113,0.71,0.2292,0.1582,0.168,0.1298,0.1668,0.148,0.383,0.013,0.073,-0.186,0.065,-0.054
225,123,Execute_Ready_Job,0.8,0.625,1.0,0.71,1.0,0.4894,0.7416,0.0,3.16,3.6799999999999926,0.0,3.3639999999999928,73.38459999999996,2,29,6,4,4,112,0.79,0.2251,0.1598,0.171,0.1293,0.1657,0.1492,0.369,0.026,0.094,-0.186,0.062,-0.043
225,124,Execute_Ready_Job,0.4,0.75,1.0,0.79,1.0,0.4891,0.7414,0.0,4.816,0.0,0.0,-0.48160000000000003,72.90299999999996,2,29,6,6,5,111,0.86,0.2299,0.158,0.166,0.1305,0.1678,0.1478,0.382,0.007,0.057,-0.184,0.067,-0.06
225,125,Execute_Ready_Job,0.6,0.6875,1.0,0.86,1.0,0.4891,0.7414,0.0,4.3,0.0,0.0,-0.43,72.47299999999996,2,29,6,5,5,111,0.86,0.2277,0.158,0.1681,0.1296,0.1671,0.1496,0.38,0.015,0.077,-0.183,0.071,-0.04
225,126,Execute_Ready_Job,0.5,0.6875,1.0,0.86,1.0,0.4891,0.7414,0.0,5.214,0.0,0.0,-0.5214000000000001,71.95159999999996,2,29,6,7,6,110,0.79,0.2281,0.1581,0.1672,0.13,0.1675,0.1491,0.379,0.012,0.068,-0.183,0.07,-0.046
225,127,Execute_Ready_Job,0.7,0.625,1.0,0.79,1.0,0.4891,0.7414,0.0,3.8,3.0400000000000063,0.0,2.6600000000000064,74.61159999999997,2,30,6,5,5,109,0.76,0.2256,0.1592,0.1698,0.1295,0.1664,0.1495,0.371,0.022,0.086,-0.184,0.066,-0.041
225,128,Execute_Ready_Job,0.5,0.6875,1.0,0.76,1.0,0.4877,0.7407,0.0,1.022,0.0,0.0,-0.10220000000000001,74.50939999999997,1,30,6,1,2,109,0.73,0.228,0.1588,0.1675,0.1303,0.1672,0.1481,0.375,0.013,0.067,-0.184,0.065,-0.057
225,129,Execute_Ready_Job,0.1,0.875,1.0,0.73,1.0,0.4877,0.7407,0.0,2.754,0.0,0.0,-0.27540000000000003,74.23399999999997,1,30,6,3,4,109,0.81,0.2333,0.1574,0.1627,0.1319,0.1692,0.1455,0.387,-0.007,0.026,-0.183,0.066,-0.085
225,130,Execute_Ready_Job,0.3,0.75,1.0,0.81,1.0,0.4877,0.7407,0.0,6.586,0.0,0.0,-0.6586000000000001,73.57539999999996,2,30,6,7,8,108,0.89,0.2302,0.1579,0.165,0.131,0.1683,0.1476,0.381,0.004,0.048,-0.183,0.068,-0.064
225,131,Execute_Ready_Job,0.7,0.5,1.0,0.89,1.0,0.4877,0.7407,0.0,8.929999999999998,0.0,0.0,-0.8929999999999998,72.68239999999996,3,30,6,9,10,107,0.95,0.2224,0.16,0.1705,0.1296,0.1666,0.1509,0.358,0.028,0.092,-0.182,0.069,-0.03
225,132,Execute_Ready_Job,0.9,0.375,1.0,0.95,1.0,0.4877,0.7407,0.0,4.0,0.0,0.0,-0.4,72.28239999999995,1,30,6,4,4,108,1.0,0.2179,0.1611,0.1733,0.129,0.1659,0.1529,0.343,0.041,0.115,-0.181,0.07,-0.011
